	transcript	riboseq(control)	riboseq(RK33)	rnaseq(control)	rnaseq(RK33)	TE(control)	TE(RK33)	log2(TE(control))	log2(TE(RK33))
4034	NM_001030123	39.6589120386	23.8249734235	69.9133223735	42.5277594693	0.567258294874	0.560221693332	-0.817922294671	-0.835930245255
4035	NM_001105118	13.5382450171	18.2267693303	7.76275197025	7.43986998633	1.74400071894	2.4498773989	0.802400634849	1.29270955314
4036	NM_201031	15.0144774293	46.8119383678	136.721008568	117.027798266	0.10981836359	0.400006998862	-3.18680877602	-1.32190285205
4037	NM_001005990	18.2808646822	2.34398464568	13.6578058968	23.2289716215	1.33849205504	0.100907809604	0.420608575525	-3.30889026097
4038	NM_001100954	2.0577283253	5.54070922519	0.267277526787	0.697375393483	7.69884527905	7.94508850896	2.94464207761	2.99006329141
4039	NM_201034	33.3264484895	18.7819383928	88.6733371965	86.925089071	0.375833926445	0.216070395711	-1.41183279049	-2.21042667603
4040	NM_214729	2.08198078969	47.6511039983	1.12440978535	1.12699151304	1.85162101648	42.2816884129	0.888788842877	5.40196108316
4041	NM_213066	13.2679134929	1.93111539516	8.24174974756	15.224867858	1.60984182962	0.126839550476	0.686918947452	-2.97892342529
4042	NM_001037667	96.2593933711	137.956667226	241.257134701	142.550325018	0.398990867111	0.96777518542	-1.32557237131	-0.0472561471277
4043	NM_001076625	7.93512374234	10.6831919408	17.39696424	21.5439356182	0.456121173377	0.495879310546	-1.1325109525	-1.0119390615
4044	NM_213062	5.30674670514	0.752059291572	53.4019328247	71.2478973672	0.0993736822703	0.0105555296277	-3.330992365	-6.5658572215
4045	NM_213060	15.3725656763	15.9202664658	98.850584608	139.287328387	0.155513148832	0.114298024452	-2.68489152769	-3.12912762693
4046	NM_001005996	1.54433410291	2.07916324657	33.3512176812	26.5289900652	0.0463051789494	0.0783732528626	-4.4326826307	-3.67349481281
4047	NM_214723	57.873609149	37.39978727	51.0482492115	98.035725237	1.13370409452	0.381491412234	0.181044134918	-1.39027751402
4048	NM_001302634	13.0281286556	44.434643877	263.386392483	304.181747745	0.049463939776	0.14607925757	-4.33747903559	-2.77517675675
4049	NM_213069	23.5853284255	2.11688856395	58.3460305802	53.0178389482	0.404231927879	0.0399278545853	-1.30674481876	-4.64646063502
4050	NM_213068	61.8667573432	44.2672186929	341.569421203	261.631125909	0.181124988078	0.169197065292	-2.46494250007	-2.56322354963
4051	NM_001002535	32.344011423	15.5518900787	17.2863148589	25.4791081262	1.87107614821	0.610378118483	0.903868273926	-0.712224851132
4052	NM_001002534	4.21104794199	3.77960360349	25.5445225312	61.6382232335	0.164851307628	0.0613191523898	-2.60076276414	-4.02751843491
4053	NM_001144819	10.9638337332	3.57837470793	5.70089483533	4.50075505322	1.92317768524	0.795060976573	0.94349206157	-0.330862583891
4054	NM_001017858	19.3576181942	8.22994431496	28.347419791	34.9840191569	0.682870551779	0.235248679634	-0.550315974653	-2.08774146924
4055	NM_001123249	4.18139987442	20.2661629489	22.9654170433	30.0385689107	0.182073761889	0.674671386947	-2.45740506011	-0.567743116961
4056	NM_001039985	17.9184208102	9.6495497742	178.691701866	171.69070937	0.100275617855	0.056203098057	-3.31795723944	-4.15320653213
4057	NM_001017854	21.8140526091	10.679501719	28.0698255177	19.8870926383	0.777135311915	0.537006686359	-0.363762277679	-0.896988043332
4058	NM_001327765	2.69786749416	1.45287394157	24.6108977436	26.4366065077	0.109620848547	0.0549569000525	-3.18940588751	-4.18555556126
4059	NM_001144810	1.64206278944	1.105368519	0.213286893024	0.284048951386	7.69884527905	3.89147192273	2.94464207761	1.96031594801
4060	NM_001002704	2.00912056958	13.5245658253	42.3997637479	49.3559350552	0.0473851831233	0.274021063732	-4.39942017656	-1.86764129888
4061	NM_001100173	670.556044822	915.147861306	3.15550661572	7.60976029369	212.503450787	120.259748795	7.73134245876	6.91001003984
4062	NM_001327898	6.51406432782	9.35466186885	65.4443251189	85.8061208074	0.0995359691766	0.109020915767	-3.32863822517	-3.19732315091
4063	NM_001077535	132.92114054	109.656913217	228.977814454	310.256730122	0.580497900449	0.353439273256	-0.784637245741	-1.50046573756
4064	NM_001077534	18.908396962	8.27342624938	15.7281221504	10.4355093103	1.20220308446	0.792814802169	0.265680626663	-0.334944196419
4065	NM_001077537	0.57932008351	3.89974236586	24.6020240584	28.311743278	0.0235476594176	0.137742926233	-5.40827252333	-2.85994986358
4066	NM_001077536	4.06945509043	0.842888698924	1.06785985642	1.92728853973	3.81085127038	0.437344321594	1.93011330386	-1.19315853265
4067	NM_001008583	7.91296180806	4.48562313769	3.00371508398	4.05398455979	2.63439160733	1.10647267436	1.3974698209	0.145967822535
4068	NM_001008580	1.44066801194	6.46531942211	97.8185974374	93.1405213031	0.0147279561319	0.0694146793646	-6.08529895512	-3.84861540295
4069	NM_001135631	0.736190899027	12.5545200268	18.9452056938	2.67518506895	0.0388589551851	4.6929538343	-4.6856090786	2.2304962683
4070	NM_200290	3.13077683849	2.10750903044	33.6614340016	55.4649936972	0.0930078272465	0.0379971021352	-3.42650405576	-4.71796679476
4071	NM_001161337	1.19688575975	2.14851685035	15.5026635445	6.38869038807	0.0772051690546	0.336300042707	-3.69515874747	-1.57217913281
4072	NM_200292	0.591862064699	3.18733582232	13.9106423358	24.8892918462	0.0425474288255	0.128060526672	-4.55478423842	-2.96510224645
4073	NM_200293	6.42896083716	20.7730061433	11.4886016356	19.1372146752	0.559594721888	1.08547698795	-0.837545739857	0.118329141219
4074	NM_177479	41.5471594101	33.9003919699	316.382090882	280.414110453	0.131319567724	0.120894030315	-2.92884618891	-3.04818508808
4075	NM_001008589	0.421207778986	6.80495028831	6.84745269634	10.0717788853	0.061513061523	0.675645322024	-4.02296340869	-0.565661988084
4076	NM_001130073	8.25392304285	2.46942152369	9.54230657641	8.70271018193	0.864981959734	0.283753161035	-0.209258051009	-1.81729163065
4077	NM_001017898	20.2842662645	14.8958467499	92.7276951553	59.891031852	0.218750894547	0.248715814193	-2.19263917826	-2.00742985299
4078	NM_001130074	19.4312868626	2.37824288281	26.144936177	17.5194109908	0.743214163196	0.135749020561	-0.428150099924	-2.88098630597
4079	NM_001114580	16.7289224645	2.04749387262	29.8333703463	28.7323857793	0.560745308703	0.0712608374518	-0.834582449373	-3.81074675177
4080	NM_001110386	8.47389229163	39.92990818	103.752682138	119.151796992	0.0816739588511	0.335117968743	-3.61398003093	-1.57725905018
4081	NM_001007341	2.316111761	3.11822062295	16.2888403716	15.5816627409	0.142190095069	0.200121172868	-2.81410712425	-2.32105428208
4082	NM_001326445	6.47769185811	7.60294629106	10.1000247378	10.2995778405	0.641354058656	0.738180380672	-0.640807080246	-0.437954700684
4083	NM_001009987	8.76976196248	10.12018248	44.6390537252	37.3343131752	0.196459405624	0.27106920201	-2.34769685546	-1.88326688666
4084	NM_001308548	3.57901288203	5.25653003285	22.0827498107	19.7502086501	0.162072790423	0.26615060762	-2.62528619044	-1.90968523496
4085	NM_001009989	3.70759097658	6.91143609759	92.6305626074	66.9608559013	0.0400255690154	0.103216065634	-4.6429342771	-3.27626055042
4086	NM_201106	4.78089828806	4.29106973998	4.17261034806	6.16603739651	1.14578115119	0.695920161368	0.196331509848	-0.523006290833
4087	NM_200194	29.963789288	12.9090427877	93.8337066319	58.9209412567	0.319328633212	0.219090912541	-1.64688617417	-2.19039844946
4088	NM_201103	4.51290670332	19.0953808109	14.7690836515	22.6686159277	0.305564435127	0.842370829865	-1.71045145809	-0.24747261619
4089	NM_201102	0.385435517125	3.11351031989	1.91033945446	1.97753562821	0.201762841795	1.57443955774	-2.30926759385	0.654838373907
4090	NM_201101	115.209587476	48.7982192414	1803.2743234	1668.32753723	0.0638891077087	0.0292497834822	-3.96828619904	-5.0954302444
4091	NM_001040035	2.87772532711	4.64919661301	6.68487853978	6.92175664672	0.430482814308	0.671678715433	-1.21597245124	-0.574156782256
4092	NM_001077449	8.54860333261	2.82680384451	27.0150175902	19.0363169632	0.316438932681	0.148495312931	-1.66000098392	-2.75151070001
4093	NM_001193598	0.302559263641	2.44404406929	1.78915253941	2.23734381015	0.169107584164	1.09238645317	-2.56398673147	0.127483328272
4094	NM_212602	6.42256783695	13.450596789	28.5441487537	39.1930172197	0.225004707352	0.343188602031	-2.15197291032	-1.542926456
4095	NM_001113630	2.52354374839	2.71799186607	12.4177664534	17.4303232002	0.20322042276	0.155934679745	-2.29888270098	-2.68098627698
4096	NM_212605	32.2466874167	17.0556034224	260.376495262	242.69197042	0.123846384	0.0702767520198	-3.01337634872	-3.83080867392
4097	NM_001080695	7.68677761015	10.3488393227	132.811233088	127.586141288	0.0578774658696	0.0811125661316	-4.11085443407	-3.62393075263
4098	NM_001256179	3.61641702525	2.43442184855	101.777975166	89.0747431478	0.0355324127774	0.0273301023671	-4.81472053365	-5.19336532617
4099	NM_001256176	11.3549486305	4.89195529692	20.4807859804	27.386742732	0.554419573612	0.178624940716	-0.850949902609	-2.48499456238
4100	NM_001328276	5.3802676113	2.55654554657	24.9462385422	23.5254629707	0.215674503481	0.108671423374	-2.21307246023	-3.20195548089
4101	NM_001256175	4.42073564752	24.600407643	24.680853971	37.5995599727	0.179115992207	0.654273817589	-2.48103394211	-0.6120335561
4102	NM_001024429	20.1870055312	11.5301066775	44.8346790649	59.4858052574	0.45025426639	0.193829546858	-1.15118814842	-2.3671395868
4103	NM_001077332	3.02479558882	13.031467851	14.9504799709	21.1231626363	0.202320968605	0.616927875592	-2.3052822459	-0.696826259658
4104	NM_001077330	1.47585142097	7.94785539243	113.263110118	122.820535238	0.0130302922058	0.0647111281271	-6.26198675291	-3.94984236143
4105	NM_001034974	8.88556461707	2.65839703152	35.1844731368	33.5967191794	0.252542210381	0.0791266854756	-1.9854035521	-3.65969186409
4106	NM_001034976	33.4844550919	63.9326162028	128.472402323	116.211637631	0.260635393177	0.550139534268	-1.93989508583	-0.862130512859
4107	NM_001034977	1.62406280837	1.74920268608	25.1184606227	16.4815352895	0.0646561440514	0.106131052439	-3.95106871887	-3.23608126479
4108	NM_001034978	21.4574577443	5.13574044461	53.6101281406	72.2760958315	0.400250073792	0.0710572477045	-1.32102642616	-3.81487438064
4109	NM_200143	10.9945401028	18.0199918681	32.1693024523	45.9036029846	0.34177116893	0.392561600756	-1.54889739534	-1.34900903545
4110	NM_001080089	1.30775900401	1.76065817065	30.3967704004	26.3307860519	0.0430229589125	0.0668669050434	-4.53874943996	-3.90256384652
4111	NM_001114583	1.07409953743	1.44607846008	1.29968648568	0.581417978898	0.826429719216	2.48715814193	-0.275035959035	1.3144982419
4112	NM_173233	22.0810077984	17.8368216211	147.993622563	208.983624106	0.149202427888	0.0853503316224	-2.74465708293	-3.55045943103
4113	NM_001045285	17.1297510769	13.9770151341	8.94958715111	11.7890963472	1.91402695875	1.18558833709	0.936611150085	0.2456031607
4114	NM_001045288	6.1731849759	4.98663830267	20.4382904563	21.0403967675	0.302040182328	0.237003054542	-1.72718760166	-2.07702244191
4115	NM_200592	4.55968825295	3.34842860757	23.9991248887	24.4536444045	0.189993938283	0.136929635198	-2.39597470448	-2.8684933771
4116	NM_213481	9.48562569467	25.5413181356	31.2158878878	74.8700521528	0.303871724833	0.341141984027	-1.71846565609	-1.55155577787
4117	NM_001316989	4.09344886102	5.51107976409	29.4438580494	31.971947704	0.139025560243	0.172372350134	-2.84657794399	-2.53639972141
4118	NM_200348	15.3009981857	22.316660033	9.01321775536	8.82570960567	1.69761772111	2.52859668288	0.763511621462	1.3383369421
4119	NM_213482	2.86848209801	2.2067921111	25.0641134894	27.2894788613	0.11444578318	0.0808660408033	-3.12726378793	-3.62832221086
4120	NM_213485	8.39372646475	5.98267936549	15.3395565873	24.2924968084	0.547194856447	0.246276840651	-0.869873425726	-2.02164712864
4121	NM_213484	8.2730510826	17.5865514656	22.0899810723	10.5982151072	0.374515987837	1.65938804673	-1.4169007872	0.730651298973
4122	NM_001353855	2.91424468405	4.57741333198	10.6785333865	15.0594292749	0.272906828922	0.303956627334	-1.8735195994	-1.71806261988
4123	NM_001326384	54.2365494823	31.5311858322	149.938592415	119.412122669	0.361725080973	0.264053474031	-1.46703446112	-1.92109797247
4124	NM_213489	104.677258774	108.965545618	162.645131026	153.786431036	0.643592944429	0.708551104827	-0.635779584696	-0.497056182433
4125	NM_213488	7.1651320157	1.60775649904	4.95544253704	7.16124383521	1.44591163395	0.224507995543	0.531979385518	-2.15516126941
4126	NM_001044848	11.9286850866	7.41221143551	53.9743293864	59.8183775265	0.221006638197	0.123911943821	-2.17783839156	-3.01261283993
4127	NM_213067	25.4382418251	1.34305636301	131.777805879	140.978964794	0.193038893427	0.00952664367321	-2.37303654428	-6.71381625614
4128	NM_001077315	0.692528591988	1.86472602392	3.22407864974	5.87080301471	0.214798913806	0.317627080869	-2.21894139696	-1.65459417306
4129	NM_001102647	7.23853368332	1.21817011334	54.841477512	49.5554872177	0.131990128853	0.0245819420156	-2.92149805611	-5.34625729418
4130	NM_001076595	10.1791879922	9.13627585004	19.4057551686	27.3970229384	0.524544801465	0.333476957353	-0.930862095981	-1.58434101762
4131	NM_001076559	6.64040365272	2.72089643369	11.6361174096	17.8270859167	0.570671764384	0.152627100492	-0.809266911565	-2.71191694481
4132	NM_201477	74.9293021982	25.5748545302	178.540482832	210.51843424	0.419676820683	0.1214851071	-1.25264931146	-3.04114863068
4133	NM_213644	11.1207012641	26.2009809123	158.662915616	225.732858563	0.0700901103508	0.116070744326	-3.8346452941	-3.10692370868
4134	NM_001301328	3.62108270088	0.886386395543	32.1767264535	35.3270720668	0.112537324333	0.0250908536622	-3.15152452722	-5.3166946336
4135	NM_213642	2.38341962743	8.02209586833	53.3335503588	62.5644706766	0.0446889361649	0.128221269701	-4.48393848847	-2.96329249481
4136	NM_213641	41.0075859113	32.5824844601	130.77169881	217.857133168	0.313581503372	0.149558951714	-1.6730876304	-2.74121383065
4137	NM_213640	6.26525503192	1.12466924251	145.148998367	207.437469149	0.0431643008385	0.00542172659127	-4.53401756941	-7.52703192238
4138	NM_001017755	11.5721295069	20.7730061433	37.1907218976	48.3635301929	0.311156356114	0.42951798722	-1.68428837786	-1.21920954553
4139	NM_001039973	5.30702333352	5.10352549959	9.00012522105	7.8081178919	0.58966105506	0.653617884649	-0.762042182272	-0.613480635056
4140	NM_001098189	2.09464105597	0.940016949728	12.9854766122	9.9745460468	0.161306444001	0.094241577042	-2.63212402129	-3.40749250829
4141	NM_001353835	2.26919447731	5.34634640158	3.60141281122	7.0876071866	0.630084524118	0.75432318141	-0.666382719693	-0.406745332238
4142	NM_001007771	2.43368462382	13.1060438646	15.3862550232	18.5462980201	0.15817264306	0.706666303453	-2.66042799656	-0.500898977452
4143	NM_001003822	0.715620071995	3.8538058556	25.4247117202	32.1871124564	0.0281466346549	0.119731332247	-5.15089375262	-3.06212735729
4144	NM_001201535	5.43854306935	16.4745066482	8.01915034866	9.83654392341	0.678194426204	1.67482672537	-0.560229167383	0.744011844597
4145	NM_001032366	1.10902679219	10.9494118558	8.08707682636	13.4524858482	0.137135681533	0.813932233741	-2.866324098	-0.297019411102
4146	NM_001201530	0.580491610473	3.90762859916	0.299615106328	0.79239190943	1.93745775234	4.93143424694	0.954164851726	2.30200729772
4147	NM_212743	24.9009919269	7.44991746423	55.570811227	85.1201281482	0.448094806915	0.0875223948354	-1.15812408806	-3.5142039753
4148	NM_001005936	7.84005987628	7.67651333992	54.4204078784	47.6556085346	0.144064702598	0.161083103877	-2.79521119188	-2.63412291823
4149	NM_001033106	18.9395860704	17.5303470228	450.145634609	349.639668074	0.042074352419	0.0501383241763	-4.57091512307	-4.31794241345
4150	NM_001033107	32.9759683317	27.656590963	179.297203915	343.684422291	0.183917917355	0.0804708889005	-2.44286606038	-3.63538922064
4151	NM_001033108	45.5590981277	44.7594236926	317.861324254	318.228657907	0.143330108608	0.140651769036	-2.80258639403	-2.82980039674
4152	NM_001089504	4.39366991907	3.94351498425	7.21374795864	8.62056945665	0.609068953374	0.457454116469	-0.7153225284	-1.12830104933
4153	NM_001127308	6.26297675736	0.62458903993	3.88828696003	5.75514326619	1.610729049	0.108527105415	0.687713829524	-3.20387268388
4154	NM_201479	3.38040943724	6.06813689432	31.4982168444	24.1194191996	0.107320660529	0.251587189729	-3.22000025575	-1.99086962969
4155	NM_199653	15.3589297786	9.98247704501	104.132847954	116.424538102	0.147493611097	0.0857420369258	-2.76127563152	-3.54385349891
4156	NM_214767	10.3263654595	9.62485013106	42.9212021709	52.2201135291	0.24058891497	0.184313083228	-2.05535792239	-2.43976961243
4157	NM_199651	1.61447188627	5.21661824689	7.84289674075	8.11914791279	0.205851478049	0.642508093574	-2.28032428739	-0.638213467063
4158	NM_199650	21.5317289974	18.9312866293	112.668984897	117.971736627	0.191106088486	0.160473068979	-2.38755435274	-2.63959689418
4159	NM_199655	31.4266782946	12.2638466785	8.43177203568	14.758300126	3.72717361921	0.830979623249	1.89808202426	-0.267114994303
4160	NM_199659	10.4859580412	3.76464626807	54.2369500774	52.2137800696	0.193336056438	0.0721006267512	-2.37081737512	-3.7938443893
4161	NM_001013517	19.1723778287	22.9440871811	209.883612299	219.986679725	0.0913476646351	0.104297620246	-3.45248834393	-3.26122185456
4162	NM_001326388	18.1512414947	7.09470722307	3.91074962206	7.26500862492	4.64137141184	0.976558678641	2.21455114948	-0.0342213607174
4163	NM_201190	6.26504784756	1.53358916054	43.2541200176	39.4491872976	0.144842799831	0.0388750508083	-2.7874401252	-4.68501162898
4164	NM_001014331	0.659892187078	1.77684813084	7.48411030406	12.3188958516	0.0881724293561	0.144237612871	-3.5035285799	-2.79348066938
4165	NM_199912	65.9113344368	39.8074988968	131.702631433	106.254905949	0.500455713904	0.374641514585	-0.998685686482	-1.41641731926
4166	NM_001017797	75.5518491771	89.8892107199	1294.96042451	1210.34181612	0.0583429792503	0.074267623842	-4.09929713128	-3.75112276908
4167	NM_001142543	2.22521784015	26.9626373342	16.6117726502	24.0486390536	0.133954267676	1.12117102652	-2.90018754987	0.165006367614
4168	NM_001008646	56.0941254938	45.2095356919	107.482844651	80.5543902505	0.521889104033	0.561229941054	-0.938184813109	-0.833336117545
4169	NM_212887	4.50279374712	48.497501924	13.7135713326	29.1745628461	0.32834581437	1.66232146064	-1.60671203047	0.733199398253
4170	NM_214766	11.8241807115	1.13707824482	120.38142349	82.0279791512	0.0982226357581	0.0138620779957	-3.34780065268	-6.1727126488
4171	NM_001089372	16.6847245187	28.5891812861	29.3760728798	34.933947097	0.567969877627	0.818378215514	-0.81611367669	-0.289160352527
4172	NM_001089371	39.772417661	46.5619841514	128.068920913	135.97520471	0.310554796413	0.342429961777	-1.687080245	-1.54611915537
4173	NM_001089375	10.8938558398	5.86663329726	11.2901999241	20.1213312061	0.96489485687	0.291562881062	-0.0515563522335	-1.77812103337
4174	NM_213186	4.43984570842	23.9097589051	71.82239791	88.3232573566	0.0618170074742	0.270707394866	-4.01585237393	-1.88519379695
4175	NM_001089378	5.04623437178	1.04520478284	14.6747260864	12.7351167402	0.343872474489	0.0820726503072	-1.54005445593	-3.60695464791
4176	NM_001083108	2.41221093596	6.49520115053	18.2262201964	11.24646016	0.13234839204	0.57753293553	-2.9175874279	-0.792024872045
4177	NM_001025475	1.75890380747	4.73608417226	43.4657492048	47.7726180912	0.0404664325279	0.0991380493993	-4.62713052142	-3.33441731658
4178	NM_212990	19.3568374876	9.47652336446	69.9960551403	100.655049513	0.276541834376	0.0941485142604	-1.85443035156	-3.40891786165
4179	NM_205542	3.82992797037	2.06251884433	8.20560119157	6.36011941581	0.466745565737	0.324289326896	-1.09929177853	-1.62464655271
4180	NM_212992	2.46001586613	4.9679417477	6.63866653107	9.79902074386	0.37055873414	0.506983491265	-1.43222586481	-0.979989324893
4181	NM_001083005	22.3496331974	52.6569592058	47.7617444687	44.7705670342	0.467940052149	1.17615126843	-1.09560437706	0.234073621557
4182	NM_212994	59.8081001526	9.71801088171	220.396304484	184.704898952	0.271366166019	0.052613714833	-1.88168723839	-4.24841727348
4183	NM_212996	67.2593040888	146.608557071	1009.74153531	1173.54224226	0.0666104163658	0.124928231632	-3.90810838989	-3.00082855683
4184	NM_130912	33.5061982446	21.5450574749	373.050439109	244.643221401	0.0898168041958	0.0880672570918	-3.4768707998	-3.5052504568
4185	NM_001075115	3.75723954685	2.0233741804	6.72448972413	10.8057815183	0.558739726134	0.187249221815	-0.839751696005	-2.41696837186
4186	NM_212999	3.39908941834	0.915250369347	18.213300618	16.1099806059	0.186626767417	0.0568126301165	-2.42177217166	-4.1376444963
4187	NM_200752	30.9835093552	4.90748531374	383.667042636	525.178465074	0.0807562441181	0.00934441459447	-3.63028237566	-6.7416799993
4188	NM_001291357	8.86161724213	3.40872739543	46.0932060627	46.6099724814	0.192254303814	0.0731330059633	-2.3789122001	-3.77333352788
4189	NM_001291356	3.7078979726	3.32800403407	72.8425218744	78.1872106088	0.0509029324794	0.0425645576579	-4.29610741851	-4.55420355213
4190	NM_001291355	2.13620912654	4.31402197347	2.91710029615	4.18295491831	0.732305683613	1.03133360453	-0.449482101876	0.0445110754273
4191	NM_001002200	5.31990303714	11.9371264388	45.5938853291	45.7914454317	0.116680186361	0.260684639375	-3.09936849927	-1.93962251911
4192	NM_001042775	0.680220619382	5.49475547569	8.10062914779	7.82202764731	0.0839713319758	0.702472008978	-3.57395931755	-0.509487354696
4193	NM_001002204	6.09824494584	2.34576308623	31.9043042384	45.3491101617	0.191141762574	0.0517267720991	-2.38728506761	-4.27294502379
4194	NM_001328507	24.1221093596	47.6314751039	39.4839597892	76.0096447561	0.610934401929	0.626650410704	-0.710910613522	-0.67426726334
4195	NM_200190	21.7437902083	15.1091789745	185.85186608	193.177776587	0.116995275145	0.0782138569014	-3.09547782715	-3.67643196189
4196	NM_001199367	184.626746325	125.679501937	1078.27005224	675.221125365	0.171224959778	0.186130879523	-2.5460350735	-2.42561067334
4197	NM_200196	13.307978738	15.7667469746	13.3445461149	16.6900489541	0.997259751168	0.944679492431	-0.00395876988806	-0.0821031550902
4198	NM_200195	8.77391038347	4.72498585989	91.3831158638	98.4237191229	0.0960123793168	0.0480065770934	-3.38063575865	-4.3806241154
4199	NM_199432	15.9856743927	25.2324376909	186.526878886	177.079782944	0.0857017202463	0.142491916759	-3.54453202668	-2.81104801409
4200	NM_199727	8.75384298996	17.0234242776	123.012368043	137.405622385	0.0711622996063	0.123891759173	-3.81274305779	-3.01284786701
4201	NM_131628	0.674328236979	2.2696489118	0.205140856282	0.165051994464	3.28714742251	13.751114727	1.71683616009	3.7814766696
4202	NM_199723	21.9081623362	10.588067629	236.914150063	232.20997049	0.0924730005801	0.0455969552326	-3.43482398755	-4.4549186991
4203	NM_199431	18.7572621671	15.3323126342	53.6826493982	68.1605107455	0.349410142334	0.224944215742	-1.51700660889	-2.15236082523
4204	NM_001100094	7.40440980066	12.8168778116	19.1628053461	26.4457373277	0.386394876268	0.484648155307	-1.37185213123	-1.04499033481
4205	NM_001037110	94.3366999837	108.863230551	156.750839581	180.288523417	0.601825803523	0.603827844877	-0.732582130761	-0.727790808158
4206	NM_199729	16.308119384	24.3954425117	113.332849275	151.759762624	0.143895785629	0.160750399776	-2.79690375535	-2.63710576944
4207	NM_131263	90.3897957566	38.8007680824	1900.44331513	1779.27673646	0.0475624792579	0.0218070451253	-4.39403227032	-5.51906189306
4208	NM_001004640	8.48242878488	2.07637054913	43.1433600017	47.9413969293	0.196610296105	0.0433105975654	-2.34658922006	-4.52913611206
4209	NM_001005950	7.54300120412	4.51345364621	20.3743718007	27.1850417758	0.370220062631	0.166027099882	-1.43354501634	-2.59050934925
4210	NM_199909	154895.613735	182923.476827	5.3132357007	8.49258079785	29152.7841904	21539.2094796	14.8313460519	14.3946776814
4211	NM_001001889	160.749736772	31.5749693377	517.577237881	267.910111403	0.310581155829	0.117856579479	-1.68695779644	-3.08489579395
4212	NM_199904	0.516747257208	2.78282245513	23.4037187254	30.302090708	0.0220797072154	0.0918359885444	-5.50113514817	-3.44479656424
4213	NM_199903	30.1623027273	22.0246892086	21.4621085658	30.6665085097	1.40537462267	0.718200091205	0.490954752669	-0.477542258676
4214	NM_001089575	0.843034071598	4.53996438716	4.2705532584	6.0355997023	0.197406289206	0.752197728658	-2.34076014125	-0.410816144875
4215	NM_199901	3.66450767718	2.46679447951	2.58240822725	2.87194395755	1.41902726243	0.858928487454	0.504902306797	-0.219390074223
4216	NM_199900	5.3506330241	4.05205209391	1.33854473338	2.44771958955	3.99735092199	1.6554396636	1.99904423055	0.727214429272
4217	NM_001310843	22.1933221819	6.29036774701	93.8029491781	94.9856501099	0.236595143078	0.0662244006303	-2.07950763714	-3.91649330836
4218	NM_001003483	9.68584084408	23.7094765924	58.2874938193	76.3656806696	0.166173568452	0.310472929522	-2.58923716943	-1.68746061114
4219	NM_001080007	7.14006936971	3.60479877301	57.0089236368	35.1481399372	0.125244767209	0.102560157648	-2.99717776675	-3.2854577102
4220	NM_001003484	13.6641119288	21.8455184847	76.1452962698	54.0124244534	0.179447879228	0.404453580927	-2.47836322186	-1.30595396061
4221	NM_001003485	14.1427240094	35.7011056311	0.413927673367	0.465990640141	34.1671381726	76.6133534792	5.09453750809	6.2595239664
4222	NM_001083828	9.36310545271	5.30766651958	13.8360404744	12.8830376607	0.676718564826	0.411988745152	-0.563372127479	-1.27932316897
4223	NM_001083829	3.1993534519	0.957187537973	8.07066638234	7.99655318646	0.396417507593	0.119700015201	-1.33490741501	-3.0625047594
4224	NM_001025478	12.6998119023	26.1498404161	143.982750556	128.076711559	0.0882037039386	0.204173265364	-3.50301694962	-2.29213412413
4225	NM_213456	3.49455949505	2.68844847622	35.7118983635	34.7848572219	0.0978542070063	0.0772878974052	-3.35322231239	-3.6936136711
4226	NM_001001402	14.9163545128	5.60431857581	30.5585803988	25.7480581552	0.488123280536	0.217659853882	-1.03468253366	-2.19985275969
4227	NM_001005933	0.442983181141	3.57837470793	10.4175714388	9.56658058105	0.0425226919483	0.374049502601	-4.55562325853	-1.41869888245
4228	NM_001256631	35.9536602289	31.0288613775	278.933648309	198.405889057	0.128896819896	0.156390828543	-2.9557114245	-2.67677218584
4229	NM_001002335	61.5924215269	62.8468474961	218.363777438	273.376273319	0.282063363482	0.229891375477	-1.82590880491	-2.12097575145
4230	NM_205553	14.7124709342	15.5016388462	50.6698473598	49.2531570034	0.290359487956	0.314733913303	-1.78408791773	-1.66779545417
4231	NM_001024421	15.2855214517	7.26323198353	24.3476464679	27.3661135713	0.627802833915	0.265409699649	-0.671616553598	-1.91370699856
4232	NM_001001409	0.883240311936	19.0259430625	1.37064676955	1.48420259225	0.64439674142	12.8189663337	-0.633978896232	3.68020802882
4233	NM_001013292	19.1768251443	10.7575356564	27.295787172	18.7903116634	0.702556223181	0.572504376144	-0.509314410966	-0.804641373876
4234	NM_199839	11.2770861256	4.14069073347	266.361510936	294.225791793	0.0423375212356	0.014073173899	-4.56191938443	-6.15090845594
4235	NM_213455	24.7386030906	27.5635876462	33.9815355796	39.1416187604	0.7280013298	0.704201525617	-0.457987009169	-0.505939742157
4236	NM_001114418	1.40282517473	3.77729474362	0.891881810442	1.55503636534	1.57288236884	2.42907164605	0.653410779945	1.28040504324
4237	NM_001013568	48.4849768164	65.276148223	116.985704846	100.074372864	0.414452149348	0.652276365616	-1.27072255018	-0.616444739594
4238	NM_199832	7.18954360729	3.41626049465	64.4788108664	85.3617662694	0.111502422434	0.0400209677465	-3.16485304128	-4.64310013632
4239	NM_131375	5.34549537019	23.0295400198	9.09930268716	11.75538559	0.587462089566	1.95906292001	-0.767432341014	0.970163733966
4240	NM_001161453	3.70931477397	4.83281953051	5.33826184164	13.0745895142	0.694854408421	0.369634513211	-0.525217370652	-1.43582862571
